"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"2746";"ASTE005581";"KB664454";468824;469637;1
"2747";"ASTE005573";"KB664454";448023;450417;-1
"2748";"ASTE005576";"KB664454";455463;457755;1
"2749";"ASTE005571";"KB664454";438232;445894;-1
"2750";"ASTE005583";"KB664454";475921;481575;1
"2751";"ASTE005578";"KB664454";461179;465132;-1
"2752";"ASTE005584";"KB664454";499505;501009;1
"2753";"ASTE005586";"KB664454";502246;503946;1
"2754";"ASTE005589";"KB664454";505339;509825;1
"2755";"ASTE005585";"KB664454";500947;502028;-1
"2756";"ASTE005590";"KB664454";511652;516951;1
"2757";"ASTE005591";"KB664454";518745;523298;-1
"2758";"ASTE005566";"KB664454";411487;417263;1
"2759";"ASTE005593";"KB664454";526199;528413;1
"2760";"ASTE005551";"KB664454";171372;175119;-1
"2761";"ASTE005553";"KB664454";177483;182743;1
"2762";"ASTE005549";"KB664454";163358;166238;-1
"2763";"ASTE005559";"KB664454";341119;342430;1
"2764";"ASTE015955";"KB664644";638490;640114;-1
"2765";"ASTE005567";"KB664454";417204;417616;-1
"2766";"ASTE005568";"KB664454";427831;428243;-1
"2767";"ASTE005582";"KB664454";471030;472998;1
"2768";"ASTE005577";"KB664454";458153;459985;-1
"2769";"ASTE005580";"KB664454";468288;470414;-1
"2770";"ASTE005588";"KB664454";504996;506326;-1
"2771";"ASTE005592";"KB664454";519196;522991;1
"2772";"ASTE014630";"KB664454";186866;190250;-1
"2773";"ASTE014631";"KB664454";283727;286330;-1
"2774";"ASTE006188";"KB664455";78400;79583;1
"2775";"ASTE006233";"KB664455";1101277;1102773;-1
"2776";"ASTE006195";"KB664455";146697;147179;1
"2777";"ASTE006244";"KB664455";1427793;1437785;1
"2778";"ASTE006245";"KB664455";1458334;1458999;1
"2779";"ASTE006248";"KB664455";1596626;1598036;-1
"2780";"ASTE006198";"KB664455";227634;229067;1
"2781";"ASTE006199";"KB664455";402172;404165;1
"2782";"ASTE006208";"KB664455";547594;549577;1
"2783";"ASTE006210";"KB664455";590536;591971;1
"2784";"ASTE006225";"KB664455";947648;948643;1
"2785";"ASTE006185";"KB664455";28863;38987;1
"2786";"ASTE006186";"KB664455";55492;68084;1
"2787";"ASTE006232";"KB664455";1094711;1096971;-1
"2788";"ASTE006242";"KB664455";1248158;1258677;-1
"2789";"ASTE006247";"KB664455";1494031;1503379;-1
"2790";"ASTE006197";"KB664455";192487;198410;1
"2791";"ASTE006202";"KB664455";452628;453841;-1
"2792";"ASTE006220";"KB664455";844531;847026;-1
"2793";"ASTE006231";"KB664455";1075061;1077583;-1
"2794";"ASTE006230";"KB664455";1056706;1067572;-1
"2795";"ASTE006235";"KB664455";1186252;1186793;-1
"2796";"ASTE006234";"KB664455";1160098;1163706;-1
"2797";"ASTE006237";"KB664455";1188507;1190806;-1
"2798";"ASTE006239";"KB664455";1199765;1201174;-1
"2799";"ASTE006238";"KB664455";1190968;1202113;1
"2800";"ASTE006241";"KB664455";1210138;1211543;-1
"2801";"ASTE006240";"KB664455";1202190;1209664;-1
"2802";"ASTE006193";"KB664455";140401;144252;-1
"2803";"ASTE006189";"KB664455";121217;122437;1
"2804";"ASTE006191";"KB664455";131231;132767;-1
"2805";"ASTE006196";"KB664455";148818;170435;1
"2806";"ASTE006246";"KB664455";1464237;1467525;-1
"2807";"ASTE006200";"KB664455";420020;427785;1
"2808";"ASTE006205";"KB664455";510186;527125;1
"2809";"ASTE006209";"KB664455";555604;559838;1
"2810";"ASTE006206";"KB664455";528957;531170;-1
"2811";"ASTE006216";"KB664455";725914;728712;-1
"2812";"ASTE006217";"KB664455";733644;734457;-1
"2813";"ASTE006213";"KB664455";719149;719992;-1
"2814";"ASTE006215";"KB664455";722229;722782;-1
"2815";"ASTE006211";"KB664455";700140;717456;1
"2816";"ASTE006212";"KB664455";718052;719121;1
"2817";"ASTE006214";"KB664455";720322;722189;1
"2818";"ASTE006227";"KB664455";950001;951314;1
"2819";"ASTE006229";"KB664455";954051;965554;1
"2820";"ASTE006222";"KB664455";918689;921811;1
"2821";"ASTE006226";"KB664455";948828;949495;-1
"2822";"ASTE006228";"KB664455";951388;953500;-1
"2823";"ASTE006187";"KB664455";72478;73004;1
"2824";"ASTE006236";"KB664455";1187200;1188432;1
"2825";"ASTE006243";"KB664455";1317942;1324590;-1
"2826";"ASTE006192";"KB664455";135689;139928;1
"2827";"ASTE006194";"KB664455";144684;145912;1
"2828";"ASTE006190";"KB664455";127318;131222;-1
"2829";"ASTE006203";"KB664455";479803;483143;1
"2830";"ASTE006201";"KB664455";439647;443717;-1
"2831";"ASTE006204";"KB664455";484076;489894;-1
"2832";"ASTE006207";"KB664455";532516;535786;1
"2833";"ASTE006218";"KB664455";755240;767250;1
"2834";"ASTE006219";"KB664455";824253;826789;-1
"2835";"ASTE006221";"KB664455";913068;914981;1
"2836";"ASTE015943";"KB664288";1619471;1621544;-1
"2837";"ASTE006223";"KB664455";923587;927904;-1
"2838";"ASTE006224";"KB664455";931918;945462;-1
"2839";"ASTE014709";"KB664455";807749;809772;1
"2840";"ASTE014710";"KB664455";810316;810880;1
"2841";"ASTE014711";"KB664455";820599;821121;1
"2842";"ASTE014712";"KB664455";1422634;1423083;1
"2843";"ASTE010520";"KB664456";53189;54118;1
"2844";"ASTE010519";"KB664456";51797;52572;-1
"2845";"ASTE010525";"KB664456";242095;251664;1
"2846";"ASTE010537";"KB664456";329111;330560;1
"2847";"ASTE010538";"KB664456";360036;365283;1
"2848";"ASTE010539";"KB664456";371910;372710;1
"2849";"ASTE010533";"KB664456";311758;313537;-1
"2850";"ASTE010536";"KB664456";325607;326642;-1
"2851";"ASTE010540";"KB664456";373153;374049;-1
"2852";"ASTE010543";"KB664456";427695;430554;1
"2853";"ASTE010542";"KB664456";405144;406049;-1
"2854";"ASTE010518";"KB664456";16396;28444;1
"2855";"ASTE010523";"KB664456";217400;223730;1
"2856";"ASTE010526";"KB664456";255371;257067;-1
"2857";"ASTE010527";"KB664456";280252;281247;-1
"2858";"ASTE010529";"KB664456";287588;289474;-1
"2859";"ASTE010535";"KB664456";321490;324372;1
"2860";"ASTE010534";"KB664456";316844;321266;1
"2861";"ASTE010541";"KB664456";402427;403635;-1
"2862";"ASTE010544";"KB664456";434958;436981;-1
"2863";"ASTE010545";"KB664456";466534;468162;-1
"2864";"ASTE010522";"KB664456";177769;179688;1
"2865";"ASTE010528";"KB664456";286210;287478;-1
"2866";"ASTE010530";"KB664456";301340;303712;-1
"2867";"ASTE010532";"KB664456";308533;309951;-1
"2868";"ASTE010521";"KB664456";54709;73777;1
"2869";"ASTE010524";"KB664456";228285;235892;1
"2870";"ASTE010531";"KB664456";305461;308310;1
"2871";"ASTE015160";"KB664456";30313;31629;1
"2872";"ASTE015161";"KB664456";136339;136739;1
"2873";"ASTE015162";"KB664456";227048;228135;1
"2874";"ASTE015163";"KB664456";270568;271218;-1
"2875";"ASTE015166";"KB664456";324515;325409;1
"2876";"ASTE015164";"KB664456";294524;301231;-1
"2877";"ASTE015165";"KB664456";307531;308310;-1
"2878";"ASTE015167";"KB664456";398503;399548;-1
"2879";"ASTE015168";"KB664456";399661;400300;-1
"2880";"ASTE015914";"KB664954";1000286;1001283;1
"2881";"ASTE009439";"KB664457";238368;239491;-1
"2882";"ASTE009446";"KB664457";377458;378625;-1
"2883";"ASTE009440";"KB664457";291816;295773;1
"2884";"ASTE009445";"KB664457";366607;377341;1
"2885";"ASTE009447";"KB664457";379026;382219;1
"2886";"ASTE009449";"KB664457";384592;386445;1
"2887";"ASTE009442";"KB664457";354700;356998;-1
"2888";"ASTE009444";"KB664457";362376;364988;-1
"2889";"ASTE009452";"KB664457";416714;420580;-1
"2890";"ASTE009453";"KB664457";424932;426918;1
"2891";"ASTE009457";"KB664457";483045;489788;1
"2892";"ASTE009456";"KB664457";439423;439774;-1
"2893";"ASTE009435";"KB664457";78196;79566;1
"2894";"ASTE015934";"KB664655";594478;595508;-1
"2895";"ASTE009436";"KB664457";79885;81625;1
"2896";"ASTE009450";"KB664457";386485;387468;-1
"2897";"ASTE009441";"KB664457";337940;347315;1
"2898";"ASTE009451";"KB664457";392392;416643;1
"2899";"ASTE009438";"KB664457";100798;104049;1
"2900";"ASTE009437";"KB664457";95453;95677;1
"2901";"ASTE009448";"KB664457";382676;384041;-1
"2902";"ASTE009443";"KB664457";360576;360930;1
"2903";"ASTE009454";"KB664457";427851;437988;1
"2904";"ASTE009432";"KB664457";60049;61321;-1
"2905";"ASTE015944";"KB664288";1610931;1618633;-1
"2906";"ASTE009455";"KB664457";438784;439128;-1
"2907";"ASTE015051";"KB664457";83076;85181;1
"2908";"ASTE015050";"KB664457";81716;82714;1
"2909";"ASTE015052";"KB664457";350998;352131;-1
"2910";"ASTE010689";"KB664458";16874;18564;1
"2911";"ASTE010700";"KB664458";74293;74881;-1
"2912";"ASTE010687";"KB664458";5373;8118;1
"2913";"ASTE010696";"KB664458";68582;69154;-1
"2914";"ASTE010698";"KB664458";70856;71499;-1
"2915";"ASTE010695";"KB664458";66650;68230;1
"2916";"ASTE010697";"KB664458";69315;70703;1
"2917";"ASTE010699";"KB664458";71984;74123;1
"2918";"ASTE010686";"KB664458";3777;5053;-1
"2919";"ASTE010688";"KB664458";7744;10188;-1
"2920";"ASTE010690";"KB664458";18592;19133;-1
"2921";"ASTE010705";"KB664458";100733;102257;1
"2922";"ASTE010707";"KB664458";103559;107027;1
"2923";"ASTE010706";"KB664458";102672;103147;-1
"2924";"ASTE010710";"KB664458";193985;197863;1
"2925";"ASTE010716";"KB664458";341743;344512;-1
"2926";"ASTE010730";"KB664458";548386;551478;-1
"2927";"ASTE010728";"KB664458";544524;545352;-1
"2928";"ASTE010717";"KB664458";433137;434539;1
"2929";"ASTE010723";"KB664458";480885;482172;1
"2930";"ASTE010729";"KB664458";545544;546949;1
"2931";"ASTE010732";"KB664458";579557;585386;1
"2932";"ASTE010693";"KB664458";23094;23415;-1
"2933";"ASTE010701";"KB664458";90046;93610;1
"2934";"ASTE010692";"KB664458";19943;22186;-1
"2935";"ASTE010704";"KB664458";99206;100179;1
"2936";"ASTE010703";"KB664458";97938;98543;-1
"2937";"ASTE010711";"KB664458";197871;200207;-1
"2938";"ASTE010713";"KB664458";205182;208569;-1
"2939";"ASTE010714";"KB664458";213717;215233;-1
"2940";"ASTE010724";"KB664458";488123;491040;-1
"2941";"ASTE010722";"KB664458";461765;463466;1
"2942";"ASTE010702";"KB664458";90881;92335;-1
"2943";"ASTE010691";"KB664458";19413;20162;1
"2944";"ASTE010685";"KB664458";1500;3223;1
"2945";"ASTE010708";"KB664458";112187;116056;-1
"2946";"ASTE010709";"KB664458";188381;188959;-1
"2947";"ASTE010712";"KB664458";200215;200748;-1
"2948";"ASTE010715";"KB664458";335485;336033;-1
"2949";"ASTE010726";"KB664458";539435;540064;1
"2950";"ASTE010727";"KB664458";542580;544526;1
"2951";"ASTE010718";"KB664458";435444;435887;-1
"2952";"ASTE010720";"KB664458";444933;445376;-1
"2953";"ASTE010719";"KB664458";439484;439927;1
"2954";"ASTE010731";"KB664458";573316;573735;1
"2955";"ASTE010721";"KB664458";448973;449416;1
"2956";"ASTE010725";"KB664458";504345;504728;-1
"2957";"ASTE010694";"KB664458";28116;37515;-1
"2958";"ASTE015183";"KB664458";15251;15889;1
"2959";"ASTE007003";"KB664459";223385;223813;-1
"2960";"ASTE007013";"KB664459";350597;352009;-1
"2961";"ASTE007010";"KB664459";332022;333068;1
"2962";"ASTE007015";"KB664459";418258;435170;-1
"2963";"ASTE007005";"KB664459";255941;262768;-1
"2964";"ASTE007000";"KB664459";189235;200635;1
"2965";"ASTE007001";"KB664459";200686;211548;-1
"2966";"ASTE007004";"KB664459";237454;240095;-1
"2967";"ASTE007014";"KB664459";403404;404366;-1
"2968";"ASTE007012";"KB664459";345286;347203;1
"2969";"ASTE007008";"KB664459";329538;330033;-1
"2970";"ASTE006999";"KB664459";184032;187777;-1
"2971";"ASTE007002";"KB664459";214461;219082;-1
"2972";"ASTE007006";"KB664459";300002;300936;1
"2973";"ASTE007009";"KB664459";330639;331660;1
"2974";"ASTE007007";"KB664459";316585;329327;1
"2975";"ASTE007011";"KB664459";335784;342530;-1
"2976";"ASTE014782";"KB664459";182668;183039;1
"2977";"ASTE014781";"KB664459";124904;126622;-1
"2978";"ASTE014783";"KB664459";232477;236381;-1
"2979";"ASTE014784";"KB664459";274662;276014;-1
"2980";"ASTE010603";"KB664460";242877;249054;1
"2981";"ASTE010604";"KB664460";263364;266901;1
"2982";"ASTE010609";"KB664460";357285;360281;1
"2983";"ASTE010606";"KB664460";318244;323183;-1
"2984";"ASTE010608";"KB664460";338248;340277;1
"2985";"ASTE010610";"KB664460";441432;442636;1
"2986";"ASTE010605";"KB664460";315282;316496;-1
"2987";"ASTE010611";"KB664460";477102;477510;1
"2988";"ASTE010607";"KB664460";325333;326568;1
"2989";"ASTE007930";"KB664461";23843;25765;-1
"2990";"ASTE007944";"KB664461";244426;245856;-1
"2991";"ASTE007950";"KB664461";322807;323898;-1
"2992";"ASTE007958";"KB664461";488308;492217;1
"2993";"ASTE007955";"KB664461";451498;451740;-1
"2994";"ASTE007933";"KB664461";37924;40308;1
"2995";"ASTE007935";"KB664461";72999;77301;-1
"2996";"ASTE007929";"KB664461";13882;16615;1
"2997";"ASTE007934";"KB664461";59601;60004;1
"2998";"ASTE007937";"KB664461";81462;82729;1
"2999";"ASTE007940";"KB664461";149620;153043;-1
"3000";"ASTE007939";"KB664461";122263;125310;1
"3001";"ASTE007948";"KB664461";288407;292190;1
"3002";"ASTE007943";"KB664461";231104;232671;-1
"3003";"ASTE007942";"KB664461";201795;227596;1
"3004";"ASTE007945";"KB664461";248447;250872;1
"3005";"ASTE007947";"KB664461";259597;269204;1
"3006";"ASTE007949";"KB664461";316648;316984;1
"3007";"ASTE007952";"KB664461";393754;398853;-1
"3008";"ASTE007953";"KB664461";427415;431136;1
"3009";"ASTE007956";"KB664461";456561;466110;1
"3010";"ASTE007957";"KB664461";466846;467954;1
"3011";"ASTE007936";"KB664461";79989;80771;-1
"3012";"ASTE007938";"KB664461";84474;87979;-1
"3013";"ASTE007931";"KB664461";30031;31610;-1
"3014";"ASTE007932";"KB664461";37056;37922;1
"3015";"ASTE007941";"KB664461";176043;178544;-1
"3016";"ASTE007946";"KB664461";250926;255194;-1
"3017";"ASTE007951";"KB664461";342506;348403;-1
"3018";"ASTE007960";"KB664461";529879;531738;1
"3019";"ASTE007961";"KB664461";533489;534539;1
"3020";"ASTE007959";"KB664461";498031;502149;-1
"3021";"ASTE007954";"KB664461";434319;436423;1
"3022";"ASTE014911";"KB664461";32899;37009;1
"3023";"ASTE014912";"KB664461";60145;63402;1
"3024";"ASTE014913";"KB664461";188624;189116;-1
"3025";"ASTE014914";"KB664461";368357;374952;-1
"3026";"ASTE014915";"KB664461";421488;422153;1
"3027";"ASTE014916";"KB664461";494226;494816;-1
"3028";"ASTE010217";"KB664462";37131;38955;1
"3029";"ASTE010218";"KB664462";50502;60964;-1
"3030";"ASTE010221";"KB664462";170064;170593;-1
"3031";"ASTE010219";"KB664462";126665;127600;-1
"3032";"ASTE010222";"KB664462";171442;172645;-1
"3033";"ASTE010224";"KB664462";265936;276823;-1
"3034";"ASTE010226";"KB664462";334352;337123;1
"3035";"ASTE010228";"KB664462";357591;363709;1
"3036";"ASTE010216";"KB664462";1435;2569;-1
"3037";"ASTE010220";"KB664462";136807;138941;-1
"3038";"ASTE010223";"KB664462";174537;179642;-1
"3039";"ASTE010225";"KB664462";322223;328507;1
"3040";"ASTE010227";"KB664462";345725;356294;1
"3041";"ASTE010229";"KB664462";370004;370288;1
"3042";"ASTE010230";"KB664462";389750;390301;1
"3043";"ASTE010231";"KB664462";445182;445400;1
"3044";"ASTE015136";"KB664462";298840;302268;1
"3045";"ASTE015137";"KB664462";337627;339413;1
"3046";"ASTE007680";"KB664463";242606;243725;-1
"3047";"ASTE007681";"KB664463";246406;246684;1
"3048";"ASTE007672";"KB664463";211492;212291;-1
"3049";"ASTE007674";"KB664463";214783;217162;1
"3050";"ASTE007664";"KB664463";10188;27438;-1
"3051";"ASTE007690";"KB664463";428134;452587;1
"3052";"ASTE007661";"KB664463";3466;4700;1
"3053";"ASTE007662";"KB664463";5001;7247;1
"3054";"ASTE007663";"KB664463";7513;10095;1
"3055";"ASTE007665";"KB664463";60761;78026;-1
"3056";"ASTE007667";"KB664463";114825;118038;1
"3057";"ASTE007669";"KB664463";121113;123385;1
"3058";"ASTE007666";"KB664463";111158;113846;1
"3059";"ASTE007670";"KB664463";167399;168087;1
"3060";"ASTE007668";"KB664463";118185;120190;-1
"3061";"ASTE007671";"KB664463";200641;211105;1
"3062";"ASTE007682";"KB664463";260791;261788;-1
"3063";"ASTE007676";"KB664463";223002;225320;1
"3064";"ASTE007683";"KB664463";263863;272747;1
"3065";"ASTE007677";"KB664463";228237;229316;-1
"3066";"ASTE007679";"KB664463";240154;241395;-1
"3067";"ASTE007687";"KB664463";345687;346374;-1
"3068";"ASTE007689";"KB664463";348903;350564;-1
"3069";"ASTE007688";"KB664463";346518;347713;1
"3070";"ASTE007675";"KB664463";217260;221900;1
"3071";"ASTE007678";"KB664463";235293;239712;1
"3072";"ASTE007673";"KB664463";213050;213825;-1
"3073";"ASTE007685";"KB664463";309082;309975;-1
"3074";"ASTE007686";"KB664463";339147;344501;1
"3075";"ASTE007684";"KB664463";294654;295894;-1
"3076";"ASTE014886";"KB664463";771;2623;1
"3077";"ASTE002660";"KB664464";55530;57014;-1
"3078";"ASTE002664";"KB664464";144702;147587;1
"3079";"ASTE002671";"KB664464";237995;247031;1
"3080";"ASTE002675";"KB664464";407620;409107;-1
"3081";"ASTE002679";"KB664464";420308;420541;-1
"3082";"ASTE002661";"KB664464";63552;69630;1
"3083";"ASTE002659";"KB664464";28965;31212;-1
"3084";"ASTE002668";"KB664464";166288;171044;-1
"3085";"ASTE002666";"KB664464";158342;158631;-1
"3086";"ASTE002667";"KB664464";159035;164296;1
"3087";"ASTE002678";"KB664464";413373;416227;-1
"3088";"ASTE002672";"KB664464";285675;300309;1
"3089";"ASTE002663";"KB664464";136156;137118;-1
"3090";"ASTE002665";"KB664464";154957;158286;-1
"3091";"ASTE002662";"KB664464";114022;135308;1
"3092";"ASTE002669";"KB664464";190515;190980;1
"3093";"ASTE002670";"KB664464";201850;205072;1
"3094";"ASTE002676";"KB664464";409442;410463;-1
"3095";"ASTE002674";"KB664464";395648;407611;1
"3096";"ASTE002677";"KB664464";410953;413000;1
"3097";"ASTE002673";"KB664464";302697;304076;-1
"3098";"ASTE014301";"KB664464";88331;88748;-1
"3099";"ASTE014302";"KB664464";164862;165298;1
"3100";"ASTE014303";"KB664464";247486;248910;1
"3101";"ASTE014305";"KB664464";420123;420808;1
"3102";"ASTE014304";"KB664464";419261;419693;-1
"3103";"ASTE003400";"KB664465";127070;128140;-1
"3104";"ASTE003403";"KB664465";271692;278225;-1
"3105";"ASTE003401";"KB664465";251827;253336;1
"3106";"ASTE003402";"KB664465";254207;257054;-1
"3107";"ASTE003413";"KB664465";429733;433597;-1
"3108";"ASTE003406";"KB664465";354403;357610;-1
"3109";"ASTE003408";"KB664465";363787;367622;-1
"3110";"ASTE003404";"KB664465";330800;337745;1
"3111";"ASTE003405";"KB664465";347878;349105;1
"3112";"ASTE003407";"KB664465";357890;362758;1
"3113";"ASTE003409";"KB664465";368404;369722;1
"3114";"ASTE003412";"KB664465";425300;428858;1
"3115";"ASTE003414";"KB664465";459898;461664;1
"3116";"ASTE003410";"KB664465";386356;388414;-1
"3117";"ASTE003411";"KB664465";416125;425079;1
"3118";"ASTE003399";"KB664465";123720;125432;-1
"3119";"ASTE014380";"KB664465";111200;117362;-1
"3120";"ASTE004185";"KB664466";32348;34020;1
"3121";"ASTE004182";"KB664466";2073;3912;-1
"3122";"ASTE004239";"KB664466";1170839;1171189;1
"3123";"ASTE004255";"KB664466";1406318;1407909;-1
"3124";"ASTE004256";"KB664466";1409954;1410919;1
"3125";"ASTE004197";"KB664466";290247;291095;-1
"3126";"ASTE004198";"KB664466";318554;320642;1
"3127";"ASTE004201";"KB664466";374881;375633;1
"3128";"ASTE004208";"KB664466";483797;484801;-1
"3129";"ASTE004213";"KB664466";534221;537079;-1
"3130";"ASTE004183";"KB664466";18981;22785;1
"3131";"ASTE004190";"KB664466";166622;168355;-1
"3132";"ASTE004204";"KB664466";388348;388866;-1
"3133";"ASTE004228";"KB664466";850772;852109;-1
"3134";"ASTE004186";"KB664466";59191;60513;-1
"3135";"ASTE004237";"KB664466";1165326;1167738;1
"3136";"ASTE004235";"KB664466";1088802;1097617;-1
"3137";"ASTE004238";"KB664466";1167792;1170336;-1
"3138";"ASTE004240";"KB664466";1171950;1173223;-1
"3139";"ASTE004241";"KB664466";1196029;1201106;1
"3140";"ASTE015891";"KB664289";1754776;1756567;1
"3141";"ASTE004243";"KB664466";1234989;1240259;1
"3142";"ASTE004244";"KB664466";1254384;1258191;1
"3143";"ASTE004246";"KB664466";1263435;1269073;1
"3144";"ASTE004249";"KB664466";1317163;1318795;-1
"3145";"ASTE004251";"KB664466";1325630;1334557;-1
"3146";"ASTE004252";"KB664466";1344291;1352320;-1
"3147";"ASTE004253";"KB664466";1355761;1363794;-1
"3148";"ASTE004254";"KB664466";1380064;1388334;-1
"3149";"ASTE004258";"KB664466";1430962;1432872;-1
"3150";"ASTE004257";"KB664466";1419898;1421342;1
"3151";"ASTE004262";"KB664466";1561051;1566873;1
"3152";"ASTE004194";"KB664466";275417;277557;1
"3153";"ASTE004195";"KB664466";278677;279240;1
"3154";"ASTE004193";"KB664466";274525;275145;-1
"3155";"ASTE004196";"KB664466";279289;287698;-1
"3156";"ASTE004200";"KB664466";369234;371005;1
"3157";"ASTE004203";"KB664466";376813;386788;-1
"3158";"ASTE004206";"KB664466";453228;465025;1
"3159";"ASTE004207";"KB664466";472598;480119;1
"3160";"ASTE004205";"KB664466";389432;399093;-1
"3161";"ASTE015855";"KB664473";251146;251594;-1
"3162";"ASTE004209";"KB664466";484906;485491;-1
"3163";"ASTE004216";"KB664466";567864;577762;-1
"3164";"ASTE004212";"KB664466";503132;525666;-1
"3165";"ASTE004210";"KB664466";488716;496204;1
"3166";"ASTE004211";"KB664466";496483;501763;1
"3167";"ASTE004215";"KB664466";558350;566205;1
"3168";"ASTE004220";"KB664466";778787;781305;1
"3169";"ASTE004229";"KB664466";852822;858820;1
"3170";"ASTE004223";"KB664466";802117;803644;-1
"3171";"ASTE004226";"KB664466";810167;816316;1
"3172";"ASTE004225";"KB664466";806444;808112;-1
"3173";"ASTE004222";"KB664466";796318;800354;1
"3174";"ASTE004184";"KB664466";24712;31364;1
"3175";"ASTE004187";"KB664466";63502;82193;1
